id,followers,genres,name,popularity
35gg0iu2Z4LkA9lMakZVvN,5,[],Chris Ely,0
3DZOlDcgEA5QTm0c31a0k5,22,[],Black Water Greed,0
6E63x5xJB6pGFOZ4T4NQTx,84,[],Pyrah,0
7qFPTHNp4igSeTGepWoHQp,328,[],Tara Lynch,1
1K7v91JQJbtElyPqclREQZ,140,[],Maxine Petrucci,0
56HOdcgv7dJiugYD4Qs7bk,174,[],Torrid Complex,2
5oC2iiz5Ni3h56upjoKJYn,81,['german heavy metal'],Averblack,0
4QNCTSaX2BcaRntaQ2dhgD,74,['mexican power metal'],Valtikan,1
1hA18dqvZuL1INAkx1msNO,52,[],Fibra De Acero,0
6qxzoHxXZjBtWNdU8CQ0sO,158,[],Six Gun Sal,8
4jLNK63hk08WzT4drzl0ip,7,[],Dead to Sin,0
4kbx39XaQ3FN5YiL0Y2nib,69,[],Dead Nexus,0
4Shxnuq087FiMAWzIwHBPc,5,[],Post Primal,0
7rPBXrvH04iRJFUcVT1h28,30,[],With Malice,0
4XZm1DHCAU1gX0zhFmugP3,15,[],Phantom Reign,0
5n8i8ILvr4Lugz61jROKZN,17,[],Alex from Hell,0
2Nx9nvwvQ9YsTnMjtjpH2y,25,[],Avoral,0
3Cx9s9CiojFTkwOUED5YGT,2674,[],Denner / Shermann,6
3meXRJdJqfd7enxGbXRcGI,7,[],Beyond Sanity,0
07SmikdYFogNmB2OL5vAwr,1,[],Fabrizio Secchi,0
0J477FxK3kxwPRU15BdGxN,7,[],Jvan Moda,0
2ffthVkApjmdJ0XgIkp3aG,7,[],Dolcelete,0
0z01a5OjREeOUixcejBSlH,1743,['hard rock brasileiro'],Lion Heart,10
4zEFEt7m0lKVXd0k5JTLJN,4147,['sleaze rock'],BlackRain,17
1fEmt5n2pD1EJhUG9hMbrQ,162,['hard rock brasileiro'],Vulgar Type,0
5Ye84YPFtajYstGQiDLYse,94,[],The Smokin' prophets,0
1zEAcVIuZorqXzbjaeaBkt,22,[],Mágica,0
2694DTZXorv2BQvBV4fYPi,76,[],Wikkid Starr,0
4qdCNrYJPaCR8YebdG9xRK,102,['musica campineira'],Voodoo Shyne,2
17P0EacNRMNtHURT8ef3GE,3,[],Sea of Echoes,0
6zg7T10xsK0K0PKNONgyAd,671,[],Trashlight Vision,5
4pzNw0V2DrsJzEP29LfNKL,20,[],Demon Boy,0
0DN9I8OSY7ESr1E59aJtv7,13,[],Rockdolls,0
4Hq8DvyBPO25SaqeWCzL52,3378,"['canadian metal', 'hard glam', 'sleaze rock']",Crystal Pistol,8
0sRu35OmbQyImqHJI6LVsA,14,[],Lesli Sanders,0
1eACGeKB3rMpHdPGsV23GW,650,[],Killer Clowns,9
7LmgEL7ftRdZa1hxwECviA,18,[],Hot Skull,0
44qMWzXZkYexcCAIEW5O5A,10,[],Stand Ablaze,0
6MIItGZllkgyJdnxFKSBio,56,[],Crimson Wrath,0
7nGdK9d9IZPbajo64Tgt3p,15,[],Downspeed,0
1IyLHy0MnngMIFUb6WzfxT,2,[],John And Bernadette Moore Presents Faith In Action,0
0gXROzYDbCZFNgke8uasuv,256,['maltese metal'],Angelcrypt,3
4aEdZvoSqJ3Dri0WPvx30p,55,[],Subscaria,0
5x9jpC4J5ZUdNUhHI66vYh,1,[],Abhorrent Aggression,0
392Yo9lEptM1XAyxb7pOUg,162,[],Steel Inferno,0
3q2ljW300nLNM85wIpLvHP,2088,"['nwothm', 'spanish metal']",Lizzies,8
4sf3RycLheHPQADCMPi4mf,22,[],Destroythm,0
2Z7NbRUvh0Z0aIZQ3qHZgk,3,[],BlackDivision,0
6qc4dMqbuGtmncqWDg0IIn,15,[],Didn't I My Dear,0
6s28bCVToBgTh9e4wkt7ET,207,['swiss metal'],Sin Starlett,2
74aYNK8Aiej6A5anHeZ4Ou,4,[],Latonya,0
7watiFqQ0B9DHIRx9t6sRN,112,[],Non-Fiction,1
0nRb59gu9bwYVeKykXJrBE,2,[],Cristiane Arancio,0
2PaPLF7PfQ4PHxiM5FlrRs,0,[],Lavore,0
2SrH0GCpaewAiQ69xTTP0k,8,[],Geremia,7
0dxZsra5D36TyawoLYdI2q,12,[],Crios,0
4bfVAaAtf0V30tW0DE1MNe,97,[],Phoenix Rage,0
0hJ7lzEzVeMc8cS4nB4MZR,3,[],Tommaso Del Prete,0
30wc7D3Bz49ZfsWpH8RWdZ,121,[],Elle B,0
35gixFkj82mVT7KpDN9hkV,90,[],Igor Stols,0
5ypbFtrVy06k4XLsBPazx5,44,[],Witnere,0
5Kk79wxcFwRoyG2CnKy4Lb,2,[],Rosario Mossuto,0
730nT51LnXKTGkMvJ3tiRl,4,[],Roberto Pontiggia,0
4ZZNhZgp06lDGbs9GJQ0mq,18,[],Rosy Messina,0
1LovcRPRSndPVDzfrbAuWQ,22,[],Ice Fire,1
0lRRbwCJhUgh7mHgxpTrhL,14,[],Luca Lastilla,17
4UHi2Fq6YkhzZxzKoWILMv,3,[],Ambra Buttiglieri,0
58bGrwmjwLLyLbPIMMmwAV,15,[],Giacomo Aurnia,0
162uYt4zz2YK9IdF2nNvVW,4,[],Disco Kingz,0
4QljSq0DVGKRevKwf065By,1791,"['chilean black metal', 'chilean metal']",Invocation Spells,8
5ZfPr7QVC2cpuRRgo0sJp8,1112,['chilean black metal'],Hellish,8
4tPMLjQqNXNtFoWO4GQAPE,982,['black thrash'],Infant Death,5
1DC1n9qSONuoXOYRh28ATo,1211,"['chilean black metal', 'chilean metal']",Invincible Force,9
7KuJGGpYEjicXWkTlAMHUa,564,['norwegian death metal'],Gouge,2
0KMKJQxn8kkkSiFfn34xwi,1157,['norwegian death metal'],Sepulcher,4
4EvGrjhRAflZWrYwTF9Mzz,4329,"['australian black metal', 'australian thrash metal', 'black thrash']",Hellbringer,11
3HuQc3kFSTbvmYDVSdOt0A,2239,['black thrash'],Töxik Death,11
3uqoS4269hIwo4DzfT15Wi,7133,"['black speed metal', 'new wave of speed metal', 'nwothm', 'portland metal']",Bewitcher,34
28rvP40XlCNrXyvGuSruii,1479,"['black thrash', 'german thrash metal']",Blackevil,9
6u11imgixN9sPKnUFZYUIg,2489,['nwothm'],Midnight Priest,16
2PoKRqTdpPPNoeuLudp0yS,3038,"['black speed metal', 'new wave of speed metal']",Wraith,21
4H7l564NLNANlnd5rIrJjy,6334,"['german heavy metal', 'new wave of speed metal', 'nwothm']",Stallion,24
6FfZaHz07OsknWNdtdan5R,14224,"['black speed metal', 'black thrash', 'new wave of speed metal']",Hellripper,33
4cfH5AEFhAvajKzSZRP9Zs,7261,['gothenburg metal'],Vampire,21
3tf9I11CsvV6TOrGouPr5D,3021,['black thrash'],Bunker 66,13
5fIJRhNbLYysT9YiOY7O9G,7901,"['australian black metal', 'australian metal', 'black death', 'black thrash']",Nocturnal Graves,12
5j6umaSm59ttszPaGzaHT3,5912,"['black death', 'brazilian black metal', 'metal catarinense', 'war metal']",Goatpenis,3
2aV4xHXeBWNH5wfpcm9k5J,8894,"['australian black metal', 'black death', 'black thrash']",Vomitor,13
50takIb0sgbp0hfA0HoUWf,9805,"['black death', 'black thrash', 'singaporean metal', 'war metal']",Impiety,13
5rGEnje2xy56TzlwIafH9d,8047,"['black death', 'black thrash', 'swedish black metal', 'swedish metal']",Bestial Mockery,12
33HNLzoPrvtYiT6LPOHKut,3624,"['australian black metal', 'black death']",Destruktor,6
2AtEbAqkLWWLFs6Hdo589k,3118,"['black death', 'singaporean metal', 'war metal']",Abhorer,7
5deSzvhbey2AbTPhZ2gPS8,4690,"['black thrash', 'brazilian black metal']",Apokalyptic Raids,9
7qMkmsoYuyn3vk91fZghN4,5705,"[""black 'n' roll"", 'black thrash', 'japanese black metal']",Barbatos,14
2z3mU4wB32nO8LS4zefH2s,5053,"['australian black metal', 'black death', 'war metal']",Abominator,8
0YDJIWfqi9rqQWkdefQvtx,7881,"['black death', 'british death metal', 'cavernous death metal']",Grave Miasma,17
7mBnHtxfHk3Ny05VDci82p,1947,['epic doom'],Lord Vigo,16
3ZXBMBQmBozEW4Ja2lrPbL,884,"['greek metal', 'melodic metal', 'nwothm', 'symphonic power metal']",Sacred Outcry,18
3A4wMw0MPpxMIj2nNpAJLZ,757,['pittsburgh metal'],Legendry,7
1m2KZvS9kBzKn2Z3oPaPvB,2292,"['nwothm', 'us power metal']",IRONFLAME,13
3d9c67ThzhzNvDcS5nVgc3,3738,"['neo-trad metal', 'nwothm', 'seattle metal']",Skelator,16
0XQy7Uc3etwto5YfNrp3gG,877,"['finnish heavy metal', 'nwothm']",Lord Fist,8
7maiDsuFqdMW1OVQxxQsA6,2048,"['finnish heavy metal', 'nwothm']",Angel Sword,14
60f3lU1zXOWLybFKAvKZTm,676,"['epic doom', 'nwothm']",Old Mother Hell,8
6MNNkruq4lZdA891uHdgPa,814,"['italian heavy metal', 'neo-trad metal', 'nwothm']",Dexter Ward,6
2Yx6q9DFAsIsddbLvYDKP9,1048,['nwothm'],Ravensire,4
1CT8OXcMKm9zlFcSX74tFF,7511,"['german thrash metal', 'new wave of speed metal', 'nwothm']",Vulture,25
1lYMdUQTaVB8JmtJaWfrv2,2194,['new wave of speed metal'],Antichrist,13
3wnTCtUXbClNxJNfYtH0mF,1327,"['black speed metal', 'new wave of speed metal']",Diabolic Night,11
5mVI4OOATqklEKc0ZOFomS,11302,"['black speed metal', 'black thrash']",Deathhammer,22
6frSuLML1AfhbPSQv67pAL,3622,['norwegian metal'],Inculter,14
2eA577rcxnqTxv7SVFaXGZ,5827,['black thrash'],Nekromantheon,27
6WECHMdsJpfiEEcePiB7M3,4218,"['black speed metal', 'new wave of speed metal', 'nwothm']",Ranger,14
6aN6oX9FrFepekfbH9Go5s,627,['black thrash'],Evoke,7
31R0Xxb1rS7j4d0jmNIBdl,6371,"['doom metal', 'epic doom', 'italian doom metal', 'italian metal', 'nwothm']",Doomsword,17
6VXKzxrOgSxJeeTaxCMEiP,6743,"['doom metal', 'epic doom', 'neo-trad doom metal', 'progressive doom']",While Heaven Wept,16
0fEyv0n8MBgXZQLOMcHbZO,4350,"['gaian doom', 'nwothm', 'retro metal']",Christian Mistress,12
5V90fvD7DirEM3gF2bs9Gw,16868,"['doom metal', 'epic doom', 'funeral doom']",Solitude Aeturnus,26
30ZFCxaQeisDgihIZyjOlj,7151,"['doom metal', 'epic doom', 'neo-trad doom metal', 'stoner metal']",The Gates Of Slumber,13
5blwaa5LRGB6LNuBhbo7FV,866,['nwothm'],Significant Point,21
2Ch8rrEk3qtqp9OeP7ZZF8,837,['austrian black metal'],Transilvania,15
7bU4cv9OnnAZ3GrdJNVxUh,329,[],Wheel,21
3eXK7avYfpTyiez1QWcfnM,1101,[],Steel Bearing Hand,22
4DkDRd3Ptb6XUOWnvtw6AI,701,[],Sepulcros,14
1sHOFQsNYODFf01vwCnTww,2944,"['atmospheric black metal', 'russian black metal', 'voidgaze']",Malist,24
1JxdKyvcFEm7NqOmZDwyFo,1107,['black speed metal'],Hexecutor,10
6Mz2cubQ6pdOAVcqIGVx9G,218,[],Parish,8
4XaQN9eOmfjmboCdnETp2V,380,['new wave of osdm'],Sanctifying Ritual,3
2EGfNioZZaNXjbwTZJvzkU,211,[],Exaugurate,3
4iOiSjIbzFQ7qpW9CDBNFa,1527,"['finnish heavy metal', 'nwothm']",Iron Griffin,8
0Xtu1ZWY9kGDvMSpVJT0dQ,4157,"['atmospheric black metal', 'dark black metal', 'metal noir quebecois', 'pagan black metal', 'voidgaze']",Sorcier des Glaces,17
18P5XGrU5r9MvzJGGhu6CM,434,['nwothm'],White Magician,9
4HcupOV7x0gbjl8qGsNeqq,2715,['nwothm'],Tanith,12
08JRcsSJUmhEatROzv6DSk,779,[],Omegavortex,14
5qqkN9cwDxoFFnRxeYTipc,877,['new wave of osdm'],Maul,11
4Oi6E5DJUfdlZqf5MrSPZw,566,['canadian death metal'],Ceremonial Bloodbath,7
1ozO5BnjYdD1EPimdGmnvI,922,"['cavernous death metal', 'metal tico']",Bloodsoaked Necrovoid,7
6WFJB486yPrSLRpzICcwUX,1256,['cavernous death metal'],SEDIMENTUM,9
0k2eWfLrgcxPgBlJJjcqaw,3507,"['black death', 'louisiana metal', 'war metal']",Abysmal Lord,15
1oLWf02FZUBjPlOrqAakme,553,['portland metal'],Diabolic Oath,4
4A5KPL22zRCWO0ysGjYbD7,3661,"['new wave of osdm', 'taiwan metal', 'voidgrind']",Ripped to Shreds,14
1cdxNUejlVcTwgWocqB3eF,1495,['cavernous death metal'],Phobophilic,11
2O195J8iMcWlrREjNJgxAP,933,['new wave of osdm'],Siege Column,11
0MTg510Cgu3JPjPAA9Db1b,960,['death doom'],Heretical Sect,12
6lKfSoIWlqCqEFcnijuMz2,1,[],Queen Acid,0
7Iej5Kqi4cLAuZZ66dGt3H,12948,['nwothm'],Haunt,36
1N93EWoWiso8wTiofos3dZ,172,['progressive doom'],Crestfallen Queen,0
3njlxkZa0DwfXTipaCwyoM,1255,[],Black Road,8
2NXdbIo7biUViLxMsPqRub,26,[],Bury the Machines,0
46OPs19HVxmGAqIY5rgyAe,674,[],Witchcryer,2
03dG4pvPPoGdlmxU8c9hl7,22,[],Nichole Deborah,0
09z7AbmVcwpyUsc2TNzzNa,16,[],Kev Saunders,0
0gDkMEheidCiSkY55Dvplv,0,[],dreObaye,0
0nJTUw8vquL0o1xLqvDwGj,18,[],Randy Meyer,0
0AuG0SrkzxfgKogOKZd1ZF,15,[],Hiram Garcia,0
0KhpLAnQi6ONP2NNiV03kk,19,[],Alana Kessler,0
0QGsaCHXAdDLzP4d9ncxoS,0,[],Smooth D. Omar,0
0RUf09aQdKIuCP7vj28l2R,19,[],Robert Torres,0
0T7Pvx6HcsPeMJLmMaazdg,156,[],Ryan Oneil,0
0TuuFqFLD8OrOgHAcnFnzO,0,[],Jeff McAllister,0
0Vac6Mk3bmx3jEvFkbnvpy,10,[],Laurie Hope,0
0WHIUUxpPssT7QZgT3PUJ1,9,[],Heather Stanley,0
16jbG32ThfEf6FcV267kUJ,8,[],Jeff Crouch,0
19wgd1ZNFogyO81obEzveF,168,[],Vasco Duarte Abranches,1
6n0YKRmNByA80Byr7geceE,104,[],Corey Loveless,1
5qkH9FYTB5pxe9rBvqYkam,13,[],Dey CAL,2
7fsBaBQBYjISKppV5A6GXx,53,[],Process,1
5595RjbW7TnBf7Bwg325L6,157,[],MBK Richy,10
4iLnPIro4vYy0kqsVOe2OO,56,[],J.J. Wølfe,1
36sL0Cg3UleRgOVYfdO7KC,211,[],Mr. McBean,0
5SxDgCaAJGhOiIMTHZz0NU,102,[],Meech Booker,2
43FZm9BgsXfsCSsT65X9vl,1402,[],Chefboy Tyree,8
7GtNSN8kuBFR5kJJcgfrC4,6304,[],Geo Moon,28
7oEYjJ8CDuwl2HNYU6vpd9,115,[],Skyrulez,10
2JoBWNbfWrLZoDYysLZmOr,181,[],SoulLifted,17
1vDfVn5acngSgaOnU4pOBj,129,[],Blicka Don,4
0mA3jD5BtuYrh4V5Br9dtR,73,[],Blane Bent,0
4u4HjevWPWX2xZbeQhe10R,1538,[],BDT Don Pablo,7
46JMg8dZRW3qe4i5yQhsbO,22,[],DuncanYOYO,0
4K1rKSimLG7xFH86gNGjNN,319,[],Nazzy,14
4puy6VNrea06OVRsgrUe2u,2250,[],T.E.E,3
58nlNlpZ3eozQfv8B2KU2X,180,[],Alonzo Brunn,2
028av6q8Fjv8TzHoapSgHN,798,[],Mike Pro,31
0jgHSNGJphG3d0d6XjCYMa,33,[],Zone,1
5jOdNzcKtXqLsfJD4qm6wF,28,[],G3,1
1Kkp4JISykSXM5DlpfgdZC,77,[],Krash Indigo,5
3JerNEWKfjJ38xDu78c4ZO,142,[],Chris K H,5
3dlmlxPRlvkZjlDTfgN2KA,437,[],Daven Wilson,21
3dPQCP1X8NQHFAIA7njVhL,199,[],Kydea,16
3OvbX7iaR3DT4SgWRbztAW,549,[],Ivan Lorenzo,32
3DUYWUTzl5Uho0BY46BkId,218,[],JackyMac,16
4Y3nku1hJZADNFyHeS3A6J,401,[],Fer Perozo,21
2XwYuMztkRyxj0CZF6R0Mm,160,[],Vixonflow,20
4xfAJoeFObf1ny2nj3sgMS,8834,['trap triste'],Jay Oc,47
4KusRJIJFFwZuVutRb2bNq,546,[],Wizz Dakota,20
65Dcm4KIBCeduNOnjccELS,3843,[],IndigoUgly,27
6prR6p8wEHhsG3e0JheBM0,271,[],Pettikash,23
4B7522StUjcZXZrxZtFz9I,1098,[],KG Colorado,13
4acOg6VokPdDFKXnegfdJu,606,[],Brenboy,21
0xsEfZ6k0PPLF92mhaa1vM,10,[],Rebel Gem,0
4QuAAejCJNJthE57ZbFfx5,754,[],Emism,18
5DIqscCDlSKeas54ucF9SI,4732,[],SHIMA,35
6ePlLg4RKe98JhraD3r0J6,1799,['indie poptimism'],Neon NiteClub,19
00Oo5lv6iXw9p10XigPQkL,139,[],ASKA,16
3wVoeDQF4S4yrdYHnqzZp4,1274,['traprun'],2 Souls,38
3e7Ypi4m0vtCgp9QlP0dhH,149,[],M3K,25
0W14MSMTouRpvzuqeOTVS3,59,[],Majestic Matures,7
3SHPvWn9ZiMx7zE3kO0pMJ,1384,[],TDY,3
5hdmCzKYktqtLIUy9auFP7,225,[],Santi,22
1SJYETlfgiIeLeZqlMk8Ve,124,[],Zcar,9
0binTLIlGbXSMuzhRykbRq,2256,[],Stereotype,40
632YE15UmXYT0PTI2e7qLm,98,[],mas1h,13
4uOOdZs9gilDVV6QD9nH7G,251,[],MartinJV,23
7dFECrq1wiM9NbCyaxLed6,6,[],Meric,10
1WGhLseNL5EGaf0HjI3bw8,76,['traprun'],YONE,23
6wVVcEL75HN78gKt2jjfJO,24,[],sadblood,10
3E1koWP4x7Njs63o6uxUus,86,[],khxlil,15
0pxYa7zJzZ5PSWxVfiQbVs,115,[],ClaenSlate,5
3cg3SYIFbToqL1MtqVHgbe,230,[],CHADE,3
5a8EejO09mFYaZHmq2ywNh,2,[],STE,0
6Sk3tH76OQwdjLRJn41Nqa,215,[],Lukey,14
1nwRYvQ0WHfU7EFwKEc3Ch,69,[],Just Willy,9
3ZD44jdJGpQJ1jJjvUHSg0,14,[],Prom.,10
4qR0hD8qlnpml3k1qJYoG7,185,[],YC Sosa,2
6DsAwg454C1jb88wUT7Cln,296,[],Ørpheus,22
3kPMlMw8JrxWw7JSh8fxUn,50,[],Ricks,9
3NmJL1fkvfwlWd4nNbivAu,89,[],Soundbynight,8
1fX9EvIYdtkyruepp170Tq,19,[],Unwxnted,5
1sYgOzksApKoPsC0ZwxpGY,544,[],ELLIPSIS.,33
0MxovaOZ236sHTDTQG13wd,229,[],Thomas Bernard,12
59XSUvQyazTtfUIyodso7g,89,[],Lil Vanity,6
1ZJVV75qNrPzlUChQ26JMT,160,[],Howie,9
7qGDUdrDh0zBjekOuYFRMD,4,[],Baze,3
4HtYFOtukrRd7RPkTqUAVr,1503,[],Billy Reekie,22
56EPBoo2thi4AZVtiidShU,423,[],donna,24
15wE1qOqrPevLWIdBcJCce,4169,"['emo rap', 'sad rap']",ohsobrkn,38
0QZ5pXQl1LujzAYKjUJvmP,1520,[],YouSane,37
7nQ92Li51IIYMdsqT7aetc,4523,"['emo rap', 'sad rap']",sadgods,40
0H0DnpP4RY3iV1qFntBAl7,513,"['emo rap', 'sad rap']",lil bear,23
31Tt40PQuAgCQN3UN6vrAD,1057,[],St. Levi,20
6ucjdkUmJadEchR0V6LFJZ,1530,[],MARCOUX,30
39NTzsrl0KQOFcRoF2cR1j,512,[],Keyon,22
3aXNBV67IUtVJc8hi9YzQE,511,[],Autmn Rains,15
7o7T6rmZcR4MzhJUkdFwYX,146,[],Walter Ray,19
1N2v96HJ0KX1hZrN7CGySM,1101,[],Josh Thais,23
0o5Ssn62jIqjSMCNfYtfaT,1885,[],DON RCS,24
7rwt5nNhO8QCt0tSAYE7Cl,816,[],Adameant,35
0ud2mF5UKphrvP2Qz3tExe,130,[],Nana Forest,11
7dkq3KbkZlYxck7i10WbCx,3740,[],Carmen Mena,27
6I5YQc90mX7la9xeCF4FMx,2565,[],Gabriele Catoni,28
3AaQmXxkr6SJLELOEIeSh2,567,['hip hop quebecois'],Lova,24
7q09DjEh8tCRcme4d0qjWa,554,[],William Hennessey,19
2HKf3wNoZSALjphnqP4HsD,1235,[],Morris the Friend,29
1i7YCFJ5wWwvEUl9sKCiyV,287,[],Oso,23
1ZVh1dGW0ShJyK5Ho7tyPq,1084,[],R3SH,31
3n4Vi0zZvge4qx089ilCdW,2826,['canadian contemporary r&b'],Zolo,25
18JfXVpoIu9X7IDN9u5Jwx,708,[],Jaymie Deville,36
1Qw6FEIKnGpnU47rgcsDhG,1617,[],Gillian Heidi,32
1P8GwzQByle3gBuRFJqbMk,173,[],Sini,3
6BV2eZXCGFwdEe416DNJRz,253,[],Chloe Robertson,12
1FWuEwWawlnaMKPCaxnMxa,940,[],Ollie Wade,37
3NihBgwdjSCeqqQYVWb5Xm,13441,[],Judah Holiday,24
6qaur7KDXNnk4rnc74tjYF,170,[],KPQ,13
2p8bOBOiaR75xm0tsVuqAj,1576,[],Lyndon Forte,26
7BZ7X76qgenx5FqgaAPIWd,18,[],Tré,3
0Gc0WrsPqTrsYW1EvGhH2F,52,[],blvnt,13
6ZDyDzEh4YR9uCn1CYrlWm,86,[],Shan,12
5inUVXbAQtCsy94Flh7rkT,15,[],Sanced,3
0bSUcd8AzKnxRypURxgoA5,49,[],RAYΦ,11
3PQxqn5ALBERvhCNx8JSPw,234,[],K.K.,23
5YKKUVFEpYF6QGoOHaFX5T,138,[],Jeremy Amato,22
6dZZqFC0UROpJL1eDyGV01,222,[],OCEAN,24
0zcunzCZkHt9a704Wr7rHb,25,[],nabor,10
5727wMPGcNsG22DBboWpX6,511,"['chill r&b', 'indie r&b']",Nascent,29
2Sukh0mQEVsSLsYuqMB26g,6961,[],Evan Michael Green,31
2vZ2LduHmYMfLMq97BoWrc,1795,['tucson indie'],Seanloui,14
1FxAPZXJnNoSM5fCEgNsMJ,3676,[],Roman Rouge,36
7jdXEi0gQ2s64gq6DYVNut,1104,[],Patrick Breen,14
17fYkvrcDqaHqJuRGiY9QV,244,[],Luxekid,19
5uacIDTlT52eDbiGbT1Le8,2084,[],Loome,26
0cz0uZX8a30POuEC2hDL9j,6590,['denver rap'],Kayla Rae,35
7DBibsUWd2RMKmXbple4xZ,8663,[],HOKO,47
3nU1DJyXFkJps0WK4mDniK,6148,[],Twinjabi,33
373WlqQOdMSEvVYAxefEpi,2672,['virginia hip hop'],Blake G,24
68iG2Xr9pGj8oapwj4rbu8,652,[],Yendori,22
5aj6xgrVSbYvkOAv7eXSxx,11688,[],K. Smyllz,11
6N26LXhyUQWt79q4Htg3Pr,588,[],Romeo,21
7FFwyKhsamoOHhAQTa7AOb,846,[],Micah Scale,30
18sPEsbV4bW32u9MRdrDsW,2355,[],Switch,24
6IwHLXJdP6vThrOQsK2SCN,2014,[],Kenneth Goodrich,19
0Td7kG3nll7reyhGhMtBZe,6232,['reggae rock'],Audic Empire,29
5Iq4BRYJPu9BjZGY8yey5s,11165,['deep underground hip hop'],OttoMattic,24
7e0ABKEeA1W2QhXuvTXu0K,63,[],Swami,2
4pTaJg4s2KNTmjVJNZpram,1923,[],Rekinsa,11
5uELzRu5RGLQv4V9nv9oZz,11196,[],Guy Ferz,29
7xsWgCJqC8LFjRtjItQYyc,3322,[],Ryan Cali,23
602db7h8aZmJeiZ1V4oUnO,1035,[],Cash Cow R0m0,15
0e0Fsd3euAxcyG5wtWeq5w,1434,[],Back Bone,21
79aUwuxVXufxT6HpTlT2m2,1976,[],Hester Shawty,27
1Xf4fLjXmvyOpfrNZ6ox9U,405,[],8TY,20
17qcgleNjGWZoAqUM0MQHs,7154,['dark trap'],SHUSH,37
7HNio6hhvcQS7rlnucJ5uT,144,[],CG 3,14
2vyiggQ44J23tmBeP5xEFM,2765,[],nmgKeymo,13
2S00KB4lEsx8N5XBKjG7Kn,161,[],Solo Vic,7
79bPaT3u6oA1m27XhnNaNk,785,[],Jamesïo,19
7A15q1iSA5BitDh0WeK7ta,4595,['nashville hip hop'],Kent Osborne,26
5jZtD2WYPO5pBJiUixL39j,217,[],CIV,18
4GMAaZv8QSRAJBEgjTzfu4,842,[],Matter,28
1MyJZ0XFiummceU7P5Y2MG,157,[],Eli Youngblood,1
3awVyvzEkNwHH5KIYqU3SF,76,[],Pand,2
0XJogoUEdmC4hxExuCzx6U,104,[],Ken$on,7
38WEGAhW8sAR1vIK0B3YVA,951,[],Seven Fly,20
1ZeiXyrRqZhpOL6pt7O16H,443,[],JV Harris,23
3jn7tnX9AD7ufA5S1jebCu,59,[],Yebz,2
67XSxYnCqzuduPtfYTMJX8,154,[],Kiss Kanoo,6
2ALwFi4e5UaTvVMddicA4g,638,['alberta hip hop'],TARiiiQ,20
1ppDUjSoijQm513DFzFsMI,3438,[],Gako,32
0VF4MxlZRIP0K7ti0PmJEO,1223,[],Hey-Zooz,27
6i58kMOcIK6oqukb0KWHal,864,[],JuztKP,15
77qecGgHgvwTng6iAmetoj,1357,[],Topé,21
3eSzCMKuk11UVB24RvB596,306,[],Nicky L,10
7nqVEhD14JLieCcN2n3CiB,5521,[],Cody Ray,46
21No4jQZulB0IzdohqOFmt,75,['virginia hip hop'],Mitchell Cohen,5
0BZN9oL0BsIgx8RUw5nkqD,1638,[],Big Husk,25
7njHBdXMnT3hoJHyNSvuOq,1549,[],Lil Zib,24
1JB8g8qgZDyNEJVDQEpT0E,4261,[],Baileys Ghost,31
0JDg56OBAhsxGziesdn2S9,187,[],Daniello Foreign,7
7BQnxy2vJ4QTiBnC4oBRsP,119,[],Sick Stop,16
1elOv9OtOc0qBHw7XSdlj1,1720,[],Kylous,24
5RAAPw7bEcIlXef9mS2czp,516,[],RobLee,19
7wAu45EPmfe23dD95ptBqo,2553,[],Sean Wavy,13
0omKhkoEQSS330QwpGL5qn,30121,[],Nite Owl,37
5zLDGCo1SLVq6VR9uzXtsX,495,[],Joash,27
3Get4lrOpcU2nfalO1a81v,196,[],Young Cake,13
02N9TngyU2tjX9X5dyRUzC,241,[],Nate Bone,24
2jxpKAMepbt3QvXQlXy0zM,5693,['synthwave brasileiro'],Andrew Southworth,37
3qVkJiQr7PsSaZHRoFBCGj,164,[],Mario Grand,15
4CIrVHLWIh5E3HstL7z0Me,882,[],Tone G. Flamingo,24
0tTjbpF9XFBvI348S6zID8,164,[],Timba,12
3uPj4ZsxOc0nCyjl5UycUo,2187,[],Stoops,31
0GIxnPuJrbOyBfyYkMzJRo,2559,[],ABRZY,32
6ip2O9f3AZq9N5loIaRrmc,1032,[],WRAWKSTAR,27
0mBnQAqQtjUSfk18jZ4elC,1342,[],Dewey da Don,19
2rsTvQddstgrbDNlixJIU1,1122,[],L I O,26
2VmEj1Dt8qNZ8PQB5JIPfd,9558,['desi trap'],Shiv,18
11TAtvECm6xaDmWJRaMtR2,799,[],Travis Moreno,8
3tOPlz1THJhkPfNJJyDomL,528,[],Solteronas en Escabeche,14
0RZxe6eYDH335SjyPPrass,636,[],Rosa Moribunda,6
7h50VXWadRUfnD66lT65br,91,[],Por Mientras,5
45GvmM3ZrZ44uEvExpfejs,671,[],Jemmy Button,8
0KS0TkuXHDmcGRlLz4dmcg,419,['nueva trova chilena'],Doctor Pez,8
1r5S8uRE70Zeacs0wSIIjl,682,[],Nico Carreño,15
2rV1GKAvHpXO40w4lLhplz,1343,['chilean indie'],Chini.png,26
4wHQ0fCZEFQiZ67hPV68bo,2973,['jazz chileno'],Akinetón Retard,11
7dl7mVISBQ83QNiueqkLAb,521,[],Cazuela de Cóndor,4
7JBQ1UmkrJaw3gRxXQholx,168,[],Abrete Gandul,1
